durasi_manhour,nama_workcenter,nama_proses,nama_tipeproses,ukuran_kapasitas,nama_kategoriproduk,created_at,updated_at
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 2-3,250,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 4-8,250,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR >8,250,Dry Non Resin,,
9,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,250,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,250,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,250,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,250,Dry Non Resin,,
10,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,250,Dry Non Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,250,Dry Non Resin,,
18,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,250,Dry Non Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,250,Dry Non Resin,,
6.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,250,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,250,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,250,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,250,Dry Non Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,250,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,250,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,250,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,250,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,250,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,250,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,250,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,250,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,250,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,250,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,250,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,250,Dry Non Resin,,
14,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,250,Dry Non Resin,,
10,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,250,Dry Non Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,250,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,250,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,250,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,250,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,250,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,250,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,250,Dry Non Resin,,
7,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,250,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,250,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,250,Dry Non Resin,,
7,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,250,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,250,Dry Non Resin,,
6,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,250,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,250,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),250,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),250,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),250,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),250,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,250,Dry Non Resin,,
7,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,250,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,250,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,250,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,250,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,250,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,250,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,250,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,250,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,300,Dry Non Resin,,
15.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,300,Dry Non Resin,,
17.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,300,Dry Non Resin,,
20,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,300,Dry Non Resin,,
16,COIL MAKING,COIL HV,SHEET-KONDUKTOR 1,300,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 2-3,300,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 4-8,300,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR >8,300,Dry Non Resin,,
11.5,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,300,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,300,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,300,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,300,Dry Non Resin,,
10,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,300,Dry Non Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,300,Dry Non Resin,,
18,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,300,Dry Non Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,300,Dry Non Resin,,
11,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,300,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,300,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,300,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,300,Dry Non Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,300,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,300,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,300,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,300,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,300,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,300,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,300,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,300,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,300,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,300,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,300,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,300,Dry Non Resin,,
14,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,300,Dry Non Resin,,
10,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,300,Dry Non Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,300,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,300,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,300,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,300,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,300,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,300,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,300,Dry Non Resin,,
7,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,300,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,300,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,300,Dry Non Resin,,
7,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,300,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,300,Dry Non Resin,,
6,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,300,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,300,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),300,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),300,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),300,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),300,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,300,Dry Non Resin,,
7,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,300,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,300,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,300,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,300,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,300,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,300,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,300,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,300,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,315,Dry Non Resin,,
15.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,315,Dry Non Resin,,
17.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,315,Dry Non Resin,,
20,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,315,Dry Non Resin,,
16,COIL MAKING,COIL HV,SHEET-KONDUKTOR 1,315,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 2-3,315,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 4-8,315,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR >8,315,Dry Non Resin,,
11.5,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,315,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,315,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,315,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,315,Dry Non Resin,,
10,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,315,Dry Non Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,315,Dry Non Resin,,
18,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,315,Dry Non Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,315,Dry Non Resin,,
11,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,315,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,315,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,315,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,315,Dry Non Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,315,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,315,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,315,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,315,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,315,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,315,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,315,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,315,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,315,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,315,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,315,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,315,Dry Non Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,315,Dry Non Resin,,
10,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,315,Dry Non Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,315,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,315,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,315,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,315,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,315,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,315,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,315,Dry Non Resin,,
7,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,315,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,315,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,315,Dry Non Resin,,
7,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,315,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,315,Dry Non Resin,,
6,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,315,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,315,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),315,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),315,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),315,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),315,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,315,Dry Non Resin,,
7,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,315,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,315,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,315,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,315,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,315,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,315,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,315,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,315,Dry Non Resin,,
16,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,330,Dry Non Resin,,
16,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,330,Dry Non Resin,,
17.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,330,Dry Non Resin,,
20,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,330,Dry Non Resin,,
16,COIL MAKING,COIL HV,SHEET-KONDUKTOR 1,330,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 2-3,330,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 4-8,330,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR >8,330,Dry Non Resin,,
11.5,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,330,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,330,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,330,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,330,Dry Non Resin,,
10,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,330,Dry Non Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,330,Dry Non Resin,,
18,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,330,Dry Non Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,330,Dry Non Resin,,
11,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,330,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,330,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,330,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,330,Dry Non Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,330,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,330,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,330,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,330,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,330,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,330,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,330,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,330,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,330,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,330,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,330,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,330,Dry Non Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,330,Dry Non Resin,,
10,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,330,Dry Non Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,330,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,330,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,330,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,330,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,330,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,330,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,330,Dry Non Resin,,
7,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,330,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,330,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,330,Dry Non Resin,,
7,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,330,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,330,Dry Non Resin,,
6,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,330,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,330,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),330,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),330,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),330,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),330,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,330,Dry Non Resin,,
7,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,330,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,330,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,330,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,330,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,330,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,330,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,330,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,330,Dry Non Resin,,
16,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,375,Dry Non Resin,,
16,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,375,Dry Non Resin,,
17.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,375,Dry Non Resin,,
20,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,375,Dry Non Resin,,
16,COIL MAKING,COIL HV,SHEET-KONDUKTOR 1,375,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 2-3,375,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 4-8,375,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR >8,375,Dry Non Resin,,
11.5,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,375,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,375,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,375,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,375,Dry Non Resin,,
10,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,375,Dry Non Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,375,Dry Non Resin,,
18,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,375,Dry Non Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,375,Dry Non Resin,,
11,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,375,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,375,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,375,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,375,Dry Non Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,375,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,375,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,375,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,375,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,375,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,375,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,375,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,375,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,375,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,375,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,375,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,375,Dry Non Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,375,Dry Non Resin,,
10,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,375,Dry Non Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,375,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,375,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,375,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,375,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,375,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,375,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,375,Dry Non Resin,,
7,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,375,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,375,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,375,Dry Non Resin,,
7,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,375,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,375,Dry Non Resin,,
6,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,375,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,375,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),375,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),375,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),375,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),375,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,375,Dry Non Resin,,
