durasi_manhour,nama_workcenter,nama_proses,nama_tipeproses,ukuran_kapasitas,nama_kategoriproduk,created_at,updated_at
1,FINISHING,FINISHING,WINDING THERMOMETER,16,Oli Custom,,
2,FINISHING,FINISHING,DGPT C/W CONTROL BOX,16,Oli Custom,,
2,FINISHING,FINISHING,MEMBRAN SEPERATOR,16,Oli Custom,,
1,FINISHING,FINISHING,DIAL THERMOMETER,16,Oli Custom,,
1,FINISHING,FINISHING,OIL THERMOMETER,16,Oli Custom,,
1,FINISHING,FINISHING,BUCCHOLZ RELAY,16,Oli Custom,,
1,FINISHING,FINISHING,ANTI VIBRATION,16,Oli Custom,,
14,FINISHING,FINISHING,OLTC,16,Oli Custom,,
1,FINISHING,FINISHING,MOLG,16,Oli Custom,,
0.5,FINISHING,FINISHING,PRD,16,Oli Custom,,
1,FINISHING,FINISHING,CONTROL VT,16,Oli Custom,,
1,FINISHING,FINISHING,DIFFERENTIAL VT,16,Oli Custom,,
14,FINISHING,FINISHING,FAN,16,Oli Custom,,
4,FINISHING,FINISHING,NGR,16,Oli Custom,,
1,FINISHING,FINISHING,ARRESTER,16,Oli Custom,,
4,FINISHING,FINISHING,HEATER,16,Oli Custom,,
1,FINISHING,FINISHING,PT-100,16,Oli Custom,,
2,FINISHING,FINISHING,CABLE BOX HV / LV,16,Oli Custom,,
4,FINISHING,FINISHING,CABLE BOX HV + LV,16,Oli Custom,,
5,FINISHING,FINISHING,WIRING CONTROL BOX STANDARD,16,Oli Custom,,
20,FINISHING,FINISHING,WIRING CONTROL BOX NON-STANDARD,16,Oli Custom,,
3,FINISHING,FINISHING,CU LINK HV / LV (STANDARD),16,Oli Custom,,
6,FINISHING,FINISHING,CU LINK HV + LV (STANDARD),16,Oli Custom,,
14,FINISHING,FINISHING,CU LINK HV / LV (NON-STANDARD),16,Oli Custom,,
28,FINISHING,FINISHING,CU LINK HV /+ LV (NON STANDARD),16,Oli Custom,,
14,FINISHING,FINISHING,RADIATOR PANEL (BONGKAR),16,Oli Custom,,
14,FINISHING,FINISHING,RADIATOR PANEL (PASANG),16,Oli Custom,,
2,FINISHING,FINISHING,CONSERVATOR (BONGKAR),16,Oli Custom,,
2,FINISHING,FINISHING,CONSERVATOR (PASANG),16,Oli Custom,,
2,QC,QC,ROUTINE TEST,16,Oli Custom,,
12,QC,QC,LIGHTNING IMPULSE,16,Oli Custom,,
15,QC,QC,TEMPERATURE RISE,16,Oli Custom,,
1.5,QC,QC,TAN DELTA,16,Oli Custom,,
1.5,QC,QC,NOISE,16,Oli Custom,,
2.5,QC,QC,SFRA,16,Oli Custom,,
2,QC,QC,PD,16,Oli Custom,,
0.33,QC,QC,DGA,16,Oli Custom,,
1.85,COIL MAKING,COIL LV,SHEET KONDUKTOR 1,20,Oli Custom,,
2.3,COIL MAKING,COIL LV,SHEET KONDUKTOR 2,20,Oli Custom,,
11,COIL MAKING,COIL LV,SHEET KONDUKTOR (2 SECTION),20,Oli Custom,,
10.5,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 1,20,Oli Custom,,
12,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 2,20,Oli Custom,,
13,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 3,20,Oli Custom,,
14.25,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 4,20,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT HELICAL,20,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 1,20,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 2,20,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 3,20,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 4,20,Oli Custom,,
0.17,COIL MAKING,COIL LV,LEADWIRE (AL STRIP / RAIL COPPER),20,Oli Custom,,
1.5,COIL MAKING,COIL LV,GROUNDSHIELD,20,Oli Custom,,
0.17,COIL MAKING,COIL LV,TRANSPOSE,20,Oli Custom,,
9.5,COIL MAKING,COIL HV,SHEET KONDUKTOR 1,20,Oli Custom,,
10,COIL MAKING,COIL HV,SHEET KONDUKTOR 2,20,Oli Custom,,
9.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 1,20,Oli Custom,,
9.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 2,20,Oli Custom,,
9.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 1,20,Oli Custom,,
9.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 2,20,Oli Custom,,
10.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 3,20,Oli Custom,,
11.75,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 4,20,Oli Custom,,
10.5,COIL MAKING,COIL HV,2 SECTION,20,Oli Custom,,
15,COIL MAKING,COIL HV,4 SECTION,20,Oli Custom,,
9.5,COIL MAKING,COIL HV,FR OLTC,20,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 1,20,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 2,20,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 3,20,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 4,20,Oli Custom,,
0.17,COIL MAKING,COIL HV,TRANSPOSE,20,Oli Custom,,
0.5,COIL MAKING,COIL HV,PRESS COIL,20,Oli Custom,,
3,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,WOUND-KOTAK,20,Oli Custom,,
6,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,STACKING-KOTAK,20,Oli Custom,,
1.5,CONNECTION,CONNECTION,OFF-LOAD,20,Oli Custom,,
0,CONNECTION,CONNECTION,ON-LOAD,20,Oli Custom,,
7,CONNECTION,CONNECTION,CHANGE OVER BOARD,20,Oli Custom,,
3,CONNECTION,CONNECTION,DOUBLE TAP,20,Oli Custom,,
1,CONNECTION,CONNECTION,FLAT,20,Oli Custom,,
1,CONNECTION,CONNECTION,RAIL,20,Oli Custom,,
1,CONNECTION,CONNECTION,WIRE SOFT,20,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,FLAT,20,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,RAIL,20,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,WIRE SOFT,20,Oli Custom,,
0.15,FINAL ASSEMBLY,FINAL ASSY,OVEN,20,Oli Custom,,
1.5,FINAL ASSEMBLY,FINAL ASSY,STANDARD,20,Oli Custom,,
3,FINAL ASSEMBLY,FINAL ASSY,NON-STANDARD,20,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,PENGISIAN OLI,20,Oli Custom,,
2,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,RADIATOR VALVE,20,Oli Custom,,
1,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,SIDEWALL,20,Oli Custom,,
2,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,TAP CHANGER ROTARY,20,Oli Custom,,
4,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES PAD MOUNTED,20,Oli Custom,,
4,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES POLE MOUNTED,20,Oli Custom,,
1,FINISHING,FINISHING,RAPID PRESSURE RISE RELAY,20,Oli Custom,,
1,FINISHING,FINISHING,WINDING THERMOMETER,20,Oli Custom,,
2,FINISHING,FINISHING,DGPT C/W CONTROL BOX,20,Oli Custom,,
2,FINISHING,FINISHING,MEMBRAN SEPERATOR,20,Oli Custom,,
1,FINISHING,FINISHING,DIAL THERMOMETER,20,Oli Custom,,
1,FINISHING,FINISHING,OIL THERMOMETER,20,Oli Custom,,
1,FINISHING,FINISHING,BUCCHOLZ RELAY,20,Oli Custom,,
1,FINISHING,FINISHING,ANTI VIBRATION,20,Oli Custom,,
14,FINISHING,FINISHING,OLTC,20,Oli Custom,,
1,FINISHING,FINISHING,MOLG,20,Oli Custom,,
0.5,FINISHING,FINISHING,PRD,20,Oli Custom,,
1,FINISHING,FINISHING,CONTROL VT,20,Oli Custom,,
1,FINISHING,FINISHING,DIFFERENTIAL VT,20,Oli Custom,,
14,FINISHING,FINISHING,FAN,20,Oli Custom,,
4,FINISHING,FINISHING,NGR,20,Oli Custom,,
1,FINISHING,FINISHING,ARRESTER,20,Oli Custom,,
4,FINISHING,FINISHING,HEATER,20,Oli Custom,,
1,FINISHING,FINISHING,PT-100,20,Oli Custom,,
2,FINISHING,FINISHING,CABLE BOX HV / LV,20,Oli Custom,,
4,FINISHING,FINISHING,CABLE BOX HV + LV,20,Oli Custom,,
5,FINISHING,FINISHING,WIRING CONTROL BOX STANDARD,20,Oli Custom,,
20,FINISHING,FINISHING,WIRING CONTROL BOX NON-STANDARD,20,Oli Custom,,
3,FINISHING,FINISHING,CU LINK HV / LV (STANDARD),20,Oli Custom,,
6,FINISHING,FINISHING,CU LINK HV + LV (STANDARD),20,Oli Custom,,
14,FINISHING,FINISHING,CU LINK HV / LV (NON-STANDARD),20,Oli Custom,,
28,FINISHING,FINISHING,CU LINK HV /+ LV (NON STANDARD),20,Oli Custom,,
14,FINISHING,FINISHING,RADIATOR PANEL (BONGKAR),20,Oli Custom,,
14,FINISHING,FINISHING,RADIATOR PANEL (PASANG),20,Oli Custom,,
2,FINISHING,FINISHING,CONSERVATOR (BONGKAR),20,Oli Custom,,
2,FINISHING,FINISHING,CONSERVATOR (PASANG),20,Oli Custom,,
2,QC,QC,ROUTINE TEST,20,Oli Custom,,
12,QC,QC,LIGHTNING IMPULSE,20,Oli Custom,,
15,QC,QC,TEMPERATURE RISE,20,Oli Custom,,
1.5,QC,QC,TAN DELTA,20,Oli Custom,,
1.5,QC,QC,NOISE,20,Oli Custom,,
2.5,QC,QC,SFRA,20,Oli Custom,,
2,QC,QC,PD,20,Oli Custom,,
0.33,QC,QC,DGA,20,Oli Custom,,
1.85,COIL MAKING,COIL LV,SHEET KONDUKTOR 1,25,Oli Custom,,
2.3,COIL MAKING,COIL LV,SHEET KONDUKTOR 2,25,Oli Custom,,
11,COIL MAKING,COIL LV,SHEET KONDUKTOR (2 SECTION),25,Oli Custom,,
10.5,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 1,25,Oli Custom,,
12,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 2,25,Oli Custom,,
13,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 3,25,Oli Custom,,
14.25,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 4,25,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT HELICAL,25,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 1,25,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 2,25,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 3,25,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 4,25,Oli Custom,,
0.17,COIL MAKING,COIL LV,LEADWIRE (AL STRIP / RAIL COPPER),25,Oli Custom,,
1.5,COIL MAKING,COIL LV,GROUNDSHIELD,25,Oli Custom,,
0.17,COIL MAKING,COIL LV,TRANSPOSE,25,Oli Custom,,
9.5,COIL MAKING,COIL HV,SHEET KONDUKTOR 1,25,Oli Custom,,
10,COIL MAKING,COIL HV,SHEET KONDUKTOR 2,25,Oli Custom,,
9.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 1,25,Oli Custom,,
9.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 2,25,Oli Custom,,
9.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 1,25,Oli Custom,,
9.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 2,25,Oli Custom,,
10.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 3,25,Oli Custom,,
11.75,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 4,25,Oli Custom,,
10.5,COIL MAKING,COIL HV,2 SECTION,25,Oli Custom,,
15,COIL MAKING,COIL HV,4 SECTION,25,Oli Custom,,
9.5,COIL MAKING,COIL HV,FR OLTC,25,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 1,25,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 2,25,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 3,25,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 4,25,Oli Custom,,
0.17,COIL MAKING,COIL HV,TRANSPOSE,25,Oli Custom,,
0.5,COIL MAKING,COIL HV,PRESS COIL,25,Oli Custom,,
3,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,WOUND-KOTAK,25,Oli Custom,,
6,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,STACKING-KOTAK,25,Oli Custom,,
1.5,CONNECTION,CONNECTION,OFF-LOAD,25,Oli Custom,,
0,CONNECTION,CONNECTION,ON-LOAD,25,Oli Custom,,
7,CONNECTION,CONNECTION,CHANGE OVER BOARD,25,Oli Custom,,
3,CONNECTION,CONNECTION,DOUBLE TAP,25,Oli Custom,,
1,CONNECTION,CONNECTION,FLAT,25,Oli Custom,,
1,CONNECTION,CONNECTION,RAIL,25,Oli Custom,,
1,CONNECTION,CONNECTION,WIRE SOFT,25,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,FLAT,25,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,RAIL,25,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,WIRE SOFT,25,Oli Custom,,
0.15,FINAL ASSEMBLY,FINAL ASSY,OVEN,25,Oli Custom,,
1.5,FINAL ASSEMBLY,FINAL ASSY,STANDARD,25,Oli Custom,,
3,FINAL ASSEMBLY,FINAL ASSY,NON-STANDARD,25,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,PENGISIAN OLI,25,Oli Custom,,
2,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,RADIATOR VALVE,25,Oli Custom,,
1,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,SIDEWALL,25,Oli Custom,,
2,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,TAP CHANGER ROTARY,25,Oli Custom,,
4,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES PAD MOUNTED,25,Oli Custom,,
4,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES POLE MOUNTED,25,Oli Custom,,
1,FINISHING,FINISHING,RAPID PRESSURE RISE RELAY,25,Oli Custom,,
1,FINISHING,FINISHING,WINDING THERMOMETER,25,Oli Custom,,
2,FINISHING,FINISHING,DGPT C/W CONTROL BOX,25,Oli Custom,,
2,FINISHING,FINISHING,MEMBRAN SEPERATOR,25,Oli Custom,,
1,FINISHING,FINISHING,DIAL THERMOMETER,25,Oli Custom,,
1,FINISHING,FINISHING,OIL THERMOMETER,25,Oli Custom,,
1,FINISHING,FINISHING,BUCCHOLZ RELAY,25,Oli Custom,,
1,FINISHING,FINISHING,ANTI VIBRATION,25,Oli Custom,,
14,FINISHING,FINISHING,OLTC,25,Oli Custom,,
1,FINISHING,FINISHING,MOLG,25,Oli Custom,,
0.5,FINISHING,FINISHING,PRD,25,Oli Custom,,
1,FINISHING,FINISHING,CONTROL VT,25,Oli Custom,,
1,FINISHING,FINISHING,DIFFERENTIAL VT,25,Oli Custom,,
14,FINISHING,FINISHING,FAN,25,Oli Custom,,
4,FINISHING,FINISHING,NGR,25,Oli Custom,,
1,FINISHING,FINISHING,ARRESTER,25,Oli Custom,,
4,FINISHING,FINISHING,HEATER,25,Oli Custom,,
1,FINISHING,FINISHING,PT-100,25,Oli Custom,,
2,FINISHING,FINISHING,CABLE BOX HV / LV,25,Oli Custom,,
4,FINISHING,FINISHING,CABLE BOX HV + LV,25,Oli Custom,,
5,FINISHING,FINISHING,WIRING CONTROL BOX STANDARD,25,Oli Custom,,
20,FINISHING,FINISHING,WIRING CONTROL BOX NON-STANDARD,25,Oli Custom,,
3,FINISHING,FINISHING,CU LINK HV / LV (STANDARD),25,Oli Custom,,
6,FINISHING,FINISHING,CU LINK HV + LV (STANDARD),25,Oli Custom,,
14,FINISHING,FINISHING,CU LINK HV / LV (NON-STANDARD),25,Oli Custom,,
28,FINISHING,FINISHING,CU LINK HV /+ LV (NON STANDARD),25,Oli Custom,,
14,FINISHING,FINISHING,RADIATOR PANEL (BONGKAR),25,Oli Custom,,
14,FINISHING,FINISHING,RADIATOR PANEL (PASANG),25,Oli Custom,,
2,FINISHING,FINISHING,CONSERVATOR (BONGKAR),25,Oli Custom,,
2,FINISHING,FINISHING,CONSERVATOR (PASANG),25,Oli Custom,,
2,QC,QC,ROUTINE TEST,25,Oli Custom,,
12,QC,QC,LIGHTNING IMPULSE,25,Oli Custom,,
15,QC,QC,TEMPERATURE RISE,25,Oli Custom,,
1.5,QC,QC,TAN DELTA,25,Oli Custom,,
1.5,QC,QC,NOISE,25,Oli Custom,,
2.5,QC,QC,SFRA,25,Oli Custom,,
2,QC,QC,PD,25,Oli Custom,,
0.33,QC,QC,DGA,25,Oli Custom,,
1.85,COIL MAKING,COIL LV,SHEET KONDUKTOR 1,27,Oli Custom,,
2.3,COIL MAKING,COIL LV,SHEET KONDUKTOR 2,27,Oli Custom,,
11,COIL MAKING,COIL LV,SHEET KONDUKTOR (2 SECTION),27,Oli Custom,,
10.5,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 1,27,Oli Custom,,
12,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 2,27,Oli Custom,,
13,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 3,27,Oli Custom,,
14.25,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 4,27,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT HELICAL,27,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 1,27,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 2,27,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 3,27,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 4,27,Oli Custom,,
0.17,COIL MAKING,COIL LV,LEADWIRE (AL STRIP / RAIL COPPER),27,Oli Custom,,
1.5,COIL MAKING,COIL LV,GROUNDSHIELD,27,Oli Custom,,
0.17,COIL MAKING,COIL LV,TRANSPOSE,27,Oli Custom,,
9.5,COIL MAKING,COIL HV,SHEET KONDUKTOR 1,27,Oli Custom,,
10,COIL MAKING,COIL HV,SHEET KONDUKTOR 2,27,Oli Custom,,
9.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 1,27,Oli Custom,,
9.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 2,27,Oli Custom,,
9.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 1,27,Oli Custom,,
9.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 2,27,Oli Custom,,
10.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 3,27,Oli Custom,,
11.75,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 4,27,Oli Custom,,
10.5,COIL MAKING,COIL HV,2 SECTION,27,Oli Custom,,
15,COIL MAKING,COIL HV,4 SECTION,27,Oli Custom,,
9.5,COIL MAKING,COIL HV,FR OLTC,27,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 1,27,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 2,27,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 3,27,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 4,27,Oli Custom,,
0.17,COIL MAKING,COIL HV,TRANSPOSE,27,Oli Custom,,
0.5,COIL MAKING,COIL HV,PRESS COIL,27,Oli Custom,,
3,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,WOUND-KOTAK,27,Oli Custom,,
6,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,STACKING-KOTAK,27,Oli Custom,,
1.5,CONNECTION,CONNECTION,OFF-LOAD,27,Oli Custom,,
0,CONNECTION,CONNECTION,ON-LOAD,27,Oli Custom,,
7,CONNECTION,CONNECTION,CHANGE OVER BOARD,27,Oli Custom,,
3,CONNECTION,CONNECTION,DOUBLE TAP,27,Oli Custom,,
1,CONNECTION,CONNECTION,FLAT,27,Oli Custom,,
1,CONNECTION,CONNECTION,RAIL,27,Oli Custom,,
1,CONNECTION,CONNECTION,WIRE SOFT,27,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,FLAT,27,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,RAIL,27,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,WIRE SOFT,27,Oli Custom,,
0.15,FINAL ASSEMBLY,FINAL ASSY,OVEN,27,Oli Custom,,
1.5,FINAL ASSEMBLY,FINAL ASSY,STANDARD,27,Oli Custom,,
3,FINAL ASSEMBLY,FINAL ASSY,NON-STANDARD,27,Oli Custom,,
1,FINAL ASSEMBLY,FINAL ASSY,PENGISIAN OLI,27,Oli Custom,,
2,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,RADIATOR VALVE,27,Oli Custom,,
1,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,SIDEWALL,27,Oli Custom,,
2,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,TAP CHANGER ROTARY,27,Oli Custom,,
4,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES PAD MOUNTED,27,Oli Custom,,
4,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES POLE MOUNTED,27,Oli Custom,,
1,FINISHING,FINISHING,RAPID PRESSURE RISE RELAY,27,Oli Custom,,
1,FINISHING,FINISHING,WINDING THERMOMETER,27,Oli Custom,,
2,FINISHING,FINISHING,DGPT C/W CONTROL BOX,27,Oli Custom,,
2,FINISHING,FINISHING,MEMBRAN SEPERATOR,27,Oli Custom,,
1,FINISHING,FINISHING,DIAL THERMOMETER,27,Oli Custom,,
1,FINISHING,FINISHING,OIL THERMOMETER,27,Oli Custom,,
1,FINISHING,FINISHING,BUCCHOLZ RELAY,27,Oli Custom,,
1,FINISHING,FINISHING,ANTI VIBRATION,27,Oli Custom,,
14,FINISHING,FINISHING,OLTC,27,Oli Custom,,
1,FINISHING,FINISHING,MOLG,27,Oli Custom,,
0.5,FINISHING,FINISHING,PRD,27,Oli Custom,,
1,FINISHING,FINISHING,CONTROL VT,27,Oli Custom,,
1,FINISHING,FINISHING,DIFFERENTIAL VT,27,Oli Custom,,
14,FINISHING,FINISHING,FAN,27,Oli Custom,,
4,FINISHING,FINISHING,NGR,27,Oli Custom,,
1,FINISHING,FINISHING,ARRESTER,27,Oli Custom,,
4,FINISHING,FINISHING,HEATER,27,Oli Custom,,
1,FINISHING,FINISHING,PT-100,27,Oli Custom,,
2,FINISHING,FINISHING,CABLE BOX HV / LV,27,Oli Custom,,
4,FINISHING,FINISHING,CABLE BOX HV + LV,27,Oli Custom,,
5,FINISHING,FINISHING,WIRING CONTROL BOX STANDARD,27,Oli Custom,,
20,FINISHING,FINISHING,WIRING CONTROL BOX NON-STANDARD,27,Oli Custom,,
3,FINISHING,FINISHING,CU LINK HV / LV (STANDARD),27,Oli Custom,,
6,FINISHING,FINISHING,CU LINK HV + LV (STANDARD),27,Oli Custom,,
14,FINISHING,FINISHING,CU LINK HV / LV (NON-STANDARD),27,Oli Custom,,
28,FINISHING,FINISHING,CU LINK HV /+ LV (NON STANDARD),27,Oli Custom,,
14,FINISHING,FINISHING,RADIATOR PANEL (BONGKAR),27,Oli Custom,,
14,FINISHING,FINISHING,RADIATOR PANEL (PASANG),27,Oli Custom,,
2,FINISHING,FINISHING,CONSERVATOR (BONGKAR),27,Oli Custom,,
2,FINISHING,FINISHING,CONSERVATOR (PASANG),27,Oli Custom,,
2,QC,QC,ROUTINE TEST,27,Oli Custom,,
12,QC,QC,LIGHTNING IMPULSE,27,Oli Custom,,
15,QC,QC,TEMPERATURE RISE,27,Oli Custom,,
1.5,QC,QC,TAN DELTA,27,Oli Custom,,
1.5,QC,QC,NOISE,27,Oli Custom,,
2.5,QC,QC,SFRA,27,Oli Custom,,
2,QC,QC,PD,27,Oli Custom,,
0.33,QC,QC,DGA,27,Oli Custom,,
1.85,COIL MAKING,COIL LV,SHEET KONDUKTOR 1,30,Oli Custom,,
2.3,COIL MAKING,COIL LV,SHEET KONDUKTOR 2,30,Oli Custom,,
11,COIL MAKING,COIL LV,SHEET KONDUKTOR (2 SECTION),30,Oli Custom,,
10.5,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 1,30,Oli Custom,,
12,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 2,30,Oli Custom,,
13,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 3,30,Oli Custom,,
14.25,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 4,30,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT HELICAL,30,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 1,30,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 2,30,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 3,30,Oli Custom,,
0,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 4,30,Oli Custom,,
0.17,COIL MAKING,COIL LV,LEADWIRE (AL STRIP / RAIL COPPER),30,Oli Custom,,
1.5,COIL MAKING,COIL LV,GROUNDSHIELD,30,Oli Custom,,
0.17,COIL MAKING,COIL LV,TRANSPOSE,30,Oli Custom,,
9.5,COIL MAKING,COIL HV,SHEET KONDUKTOR 1,30,Oli Custom,,
10,COIL MAKING,COIL HV,SHEET KONDUKTOR 2,30,Oli Custom,,
9.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 1,30,Oli Custom,,
9.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 2,30,Oli Custom,,
9.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 1,30,Oli Custom,,
9.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 2,30,Oli Custom,,
10.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 3,30,Oli Custom,,
11.75,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 4,30,Oli Custom,,
10.5,COIL MAKING,COIL HV,2 SECTION,30,Oli Custom,,
15,COIL MAKING,COIL HV,4 SECTION,30,Oli Custom,,
9.5,COIL MAKING,COIL HV,FR OLTC,30,Oli Custom,,
0,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 1,30,Oli Custom,,
